filename,label,total_edge_pixels,white_pixel_count,white_pixel_upper_ratio,white_column_peaks,num_defects,extent,hu_moment_1
1000.jpg,0,0.04878048780487809,0.06122448979591866,0.45055358615977115,0.0,0.2857142857142857,0.06176826806620994,0.4198956349995697
1001.jpg,0,0.09756097560975618,0.03401360544217713,0.3960725165742507,0.0,0.4285714285714286,0.03270084779975857,0.42671278637784127
1002.jpg,0,0.07317073170731714,0.06802721088435382,0.4603285768708001,0.0,0.5714285714285714,0.06903512313282256,0.40631817577360607
1003.jpg,0,0.04878048780487809,0.047619047619047894,0.4758841920383241,0.0,0.5714285714285714,0.047234557932984256,0.3516651789620937
1004.jpg,0,0.0,0.006802721088435604,0.4468825916396617,0.0,0.2857142857142857,0.0,0.3792877486082773
1005.jpg,0,0.0,0.08843537414965974,0.5191371231225634,0.0,0.7142857142857142,0.08720226079935411,0.37831453325281217
1006.jpg,0,0.024390243902439046,0.10884353741496655,0.5330523064648238,0.0,0.7142857142857142,0.10900282599919286,0.4414752999314473
1007.jpg,0,0.024390243902439046,0.10884353741496655,0.547818418284848,0.0,0.4285714285714286,0.10900282599919286,0.4038440013205502
1008.jpg,0,0.0,0.06122448979591866,0.5850360755513617,0.0,0.2857142857142857,0.2595032190893063,0.32066009062800305
1009.jpg,0,0.024390243902439046,0.04081632653061229,0.6012600922818505,0.0,0.7142857142857142,0.036334275333064436,0.3451947081819142
1010.jpg,0,0.04878048780487809,0.08163265306122502,0.5095117648705902,0.0,0.5714285714285714,0.0799354057327415,0.3949680993777491
1011.jpg,0,0.07317073170731714,0.1496598639455784,0.5750827249174821,0.0,0.5714285714285714,0.15623738393217668,0.5435031721914143
1012.jpg,0,0.09756097560975618,0.08843537414965974,0.41524876691082957,0.0,0.5714285714285714,0.09083568833266131,0.495675767423684
1013.jpg,0,0.04878048780487809,0.09523809523809534,0.4102012543175113,0.0,0.2857142857142857,0.09810254339927393,0.5053670251428457
1014.jpg,0,0.09756097560975618,0.12244897959183687,0.4490467795559434,0.0,0.4285714285714286,0.1271699636657253,0.3749628688052695
1015.jpg,0,0.04878048780487809,0.03401360544217713,0.4111177129819392,0.0,0.4285714285714286,0.03270084779975857,0.40286401987734166
1016.jpg,0,0.09756097560975618,0.06802721088435382,0.4603285768708001,0.0,0.4285714285714286,0.06903512313282256,0.43093085922465946
1017.jpg,0,0.12195121951219523,0.08843537414965974,0.40040757316629616,0.0,0.4285714285714286,0.09083568833266131,0.46210263865516765
1018.jpg,0,0.09756097560975618,0.06802721088435382,0.40066040440555595,0.0,0.4285714285714286,0.06903512313282256,0.4985940193885483
1019.jpg,0,0.07317073170731714,0.047619047619047894,0.40091583322604096,0.0,0.2857142857142857,0.04360113039967706,0.4294885545444984
1020.jpg,0,0.09756097560975618,0.11564625850340127,0.4393844456266871,0.0,0.4285714285714286,0.11263625353249962,0.4842153977785486
1021.jpg,0,0.09756097560975618,0.1428571428571428,0.3899839922754871,0.0,0.2857142857142857,0.14533710133225686,0.5449874390662259
1022.jpg,0,0.09756097560975618,0.156462585034014,0.38012460838210016,0.0,0.4285714285714286,0.15623738393217668,0.47725203027056295
1023.jpg,0,0.09756097560975618,0.08843537414965974,0.3558839919326964,0.0,0.2857142857142857,0.08356883326604825,0.3680113958947757
1024.jpg,0,0.09756097560975618,0.156462585034014,0.3509369273511851,0.0,0.2857142857142857,0.15987081146548254,0.5700525907952994
1025.jpg,0,0.09756097560975618,0.19047619047619024,0.3991810282287309,0.0,0.2857142857142857,0.1925716592652411,0.5690541737827246
1026.jpg,0,0.09756097560975618,0.156462585034014,0.39471844889755836,0.0,0.5714285714285714,0.15987081146548254,0.48632375579463627
1027.jpg,0,0.09756097560975618,0.21768707482993177,0.3653150953467095,0.0,0.2857142857142857,0.2289059345983051,0.6061060114507058
1028.jpg,0,0.07317073170731714,0.20408163265306145,0.4182561257750428,0.0,0.2857142857142857,0.2071053693984668,0.5153427149993988
1029.jpg,0,0.04878048780487809,0.22448979591836737,0.40357045052168816,0.0,0.4285714285714286,0.22527250706499835,0.5557860971457913
1030.jpg,0,0.07317073170731714,0.17687074829931992,0.43806433341361917,0.0,0.4285714285714286,0.17803794913201543,0.4224644726963831
1031.jpg,0,0.04878048780487809,0.31972789115646316,0.4631972390085526,0.0,0.2857142857142857,0.3270084779975786,0.6235345388623088
1032.jpg,0,0.04878048780487809,0.2517006802721089,0.45551819488866707,0.0,0.5714285714285714,0.26160678239806234,0.5315808630583163
1033.jpg,0,0.07317073170731714,0.28571428571428603,0.4452428434446123,0.0,0.4285714285714286,0.2943076301978209,0.5377960552975338
1034.jpg,0,0.12195121951219523,0.23809523809523858,0.46539842159006994,0.0,0.5714285714285714,0.2434396447315308,0.5461900644672539
1035.jpg,0,0.04878048780487809,0.28571428571428603,0.5301181679286957,0.0,0.4285714285714286,0.2906742026645137,0.5715376152338152
1036.jpg,0,0.07317073170731714,0.2721088435374148,0.4408179548369864,0.0,0.4285714285714286,0.2797739200645948,0.566540368628111
1037.jpg,0,0.04878048780487809,0.23809523809523858,0.43678304803034873,0.0,0.4285714285714286,0.2434396447315308,0.5099725840359923
1038.jpg,0,0.09756097560975618,0.2585034013605445,0.40788850009443456,0.0,0.4285714285714286,0.26160678239806234,0.5451507707217615
1039.jpg,0,0.07317073170731714,0.2585034013605445,0.4221263932802475,0.0,0.4285714285714286,0.26524020993136954,0.544282204982089
1040.jpg,0,0.07317073170731714,0.30612244897959195,0.416632672436847,0.0,0.4285714285714286,0.31610819539765966,0.5863949440358596
1041.jpg,0,0.07317073170731714,0.31972789115646316,0.40706708317986884,0.0,0.2857142857142857,0.330641905530884,0.6561384506606416
1042.jpg,0,0.07317073170731714,0.2653061224489801,0.4172725660578114,0.0,0.2857142857142857,0.26887363746467496,0.5208292364920624
1043.jpg,0,0.04878048780487809,0.3333333333333335,0.4115503224633099,0.0,0.2857142857142857,0.34517561566411015,0.5870301541791818
1044.jpg,0,0.07317073170731714,0.2585034013605445,0.32246114097956013,0.0,0.4285714285714286,0.26524020993136954,0.588125889413746
1045.jpg,0,0.07317073170731714,0.29931972789115635,0.40733824335295443,0.0,0.4285714285714286,0.30884134033104615,0.6227022310859027
1046.jpg,0,0.09756097560975618,0.2653061224489801,0.3461986674435691,0.0,0.2857142857142857,0.2797739200645948,0.647830215351469
1047.jpg,0,0.07317073170731714,0.23809523809523858,0.3223215537914639,0.0,0.4285714285714286,0.2470730722648371,0.6293022121329059
1048.jpg,0,0.14634146341463428,0.2721088435374148,0.35566750774517475,0.0,0.1428571428571428,0.2834073475979011,0.6208810722106008
1049.jpg,0,0.09756097560975618,0.2585034013605445,0.3651748205369971,0.0,0.2857142857142857,0.26887363746467496,0.6106301257066278
1050.jpg,0,0.07317073170731714,0.21088435374149705,0.3845411653801998,0.0,0.2857142857142857,0.21437222446507942,0.5709007634328032
1051.jpg,0,0.024390243902439046,0.2585034013605445,0.3794127137228096,0.0,0.5714285714285714,0.26524020993136954,0.5621381849798297
1052.jpg,0,0.09756097560975618,0.19047619047619024,0.3557613374389401,0.0,0.2857142857142857,0.1925716592652411,0.5842364915027858
1053.jpg,0,0.09756097560975618,0.19727891156462585,0.3220382332611691,0.0,0.4285714285714286,0.2071053693984668,0.5986730594669254
1054.jpg,0,0.12195121951219523,0.21768707482993177,0.30780242336461017,0.0,0.4285714285714286,0.2289059345983051,0.5862611860299936
1055.jpg,0,0.09756097560975618,0.21088435374149705,0.3557375327839014,0.0,0.4285714285714286,0.21800565199838529,0.5824048949356992
1056.jpg,0,0.09756097560975618,0.23809523809523858,0.3938599876907669,0.0,0.4285714285714286,0.2470730722648371,0.5931821272344564
1057.jpg,0,0.09756097560975618,0.29251700680272164,0.3980138322397586,0.0,0.4285714285714286,0.30520791279773984,0.6830993914378212
1058.jpg,0,0.09756097560975618,0.2721088435374148,0.4124344724730493,0.0,0.4285714285714286,0.2870407751312083,0.6065748759477145
1059.jpg,0,0.09756097560975618,0.2653061224489801,0.374628226889266,0.0,0.2857142857142857,0.2761404925312885,0.6996466322325858
1060.jpg,0,0.07317073170731714,0.31292517006802756,0.3696770114801833,0.0,0.4285714285714286,0.3197416229309651,0.6287089641693626
1061.jpg,0,0.07317073170731714,0.31972789115646316,0.40706708317986884,0.0,0.4285714285714286,0.3342753330641912,0.6415486215329835
1062.jpg,0,0.07317073170731714,0.30612244897959195,0.3040113951471408,0.0,0.4285714285714286,0.3197416229309651,0.6870437030802066
1063.jpg,0,0.0,0.3333333333333335,0.39756261589897335,0.0,0.1428571428571428,0.34154218813080384,0.6146021292911499
1064.jpg,0,0.09756097560975618,0.3673469387755106,0.31855756646110445,0.0,0.1428571428571428,0.38514331853048134,0.6899432875728806
1065.jpg,0,0.12195121951219523,0.3673469387755106,0.31855756646110445,0.0,0.2857142857142857,0.38514331853048134,0.6972077951670244
1066.jpg,0,0.07317073170731714,0.4489795918367352,0.3463976301457552,0.0,1.0,0.08026571732667875,0.7547342288938523
1067.jpg,0,0.09756097560975618,0.5034013605442182,0.3509369273511851,0.0,0.7142857142857142,0.13311557235659066,0.812207400380224
1068.jpg,0,0.17073170731707332,0.5170068027210886,0.3285880138512489,0.0,0.7142857142857142,0.15293426799280718,0.805755329231232
1069.jpg,0,0.09756097560975618,0.4625850340136055,0.24233160258498732,0.0,0.5714285714285714,0.09678129702352622,0.8064369554014448
1070.jpg,0,0.12195121951219523,0.5034013605442182,0.1895303963046464,0.0,0.4285714285714286,0.13311557235659066,0.8465181866801927
1071.jpg,0,0.09756097560975618,0.4761904761904767,0.2065774539370735,0.0,0.7142857142857142,0.10669064484163471,0.7407074101903319
1072.jpg,0,0.12195121951219523,0.5714285714285716,0.2537918467641731,0.0,0.4285714285714286,0.19917789114397966,0.8716904150705815
1073.jpg,0,0.07317073170731714,0.510204081632653,0.2255910578932645,0.0,0.857142857142857,0.1397218042353292,0.8318948411996985
1074.jpg,0,0.07317073170731714,0.5442176870748301,0.191004428551647,0.0,0.5714285714285714,0.1727529636290237,0.8286918025185344
1075.jpg,0,0.12195121951219523,0.564625850340136,0.1917313944552812,0.0,0.7142857142857142,0.18926854332587117,0.8048560636989492
1076.jpg,0,0.09756097560975618,0.5306122448979589,0.17269154700971523,0.0,0.5714285714285714,0.16284361581091522,0.8182454449007608
1077.jpg,0,0.12195121951219523,0.6190476190476191,0.1717909809039484,0.0,0.4285714285714286,0.23551216647704365,0.8455825678422073
1078.jpg,0,0.09756097560975618,0.5714285714285716,0.13456833877102392,0.0,0.4285714285714286,0.1925716592652411,0.8118019746596019
1079.jpg,0,0.07317073170731714,0.5782312925170072,0.18339434741541494,0.0,0.5714285714285714,0.20248100708334915,0.8495843233472016
1080.jpg,0,0.09756097560975618,0.5714285714285716,0.12132128232734019,0.0,0.5714285714285714,0.19587477520460972,0.8943641031242393
1081.jpg,0,0.07317073170731714,0.5986394557823131,0.11831330409727059,0.0,0.5714285714285714,0.22229970271956567,0.9488545599678062
1082.jpg,0,0.09756097560975618,0.6122448979591835,0.16277046793148875,0.0,0.2857142857142857,0.2322090505376737,0.8715856937176554
1083.jpg,0,0.07317073170731714,0.6530612244897962,0.1774588825909138,0.0,0.2857142857142857,0.2685433258707386,0.8848509471581494
1084.jpg,0,0.14634146341463428,0.5918367346938775,0.12235870241027946,0.0,0.4285714285714286,0.21899658678019618,0.7334403686012294
1085.jpg,0,0.07317073170731714,0.5918367346938775,0.16192031826543607,0.0,0.2857142857142857,0.2090872389620877,0.8691884771918552
1086.jpg,0,0.09756097560975618,0.5782312925170072,0.14371321006220628,0.0,0.5714285714285714,0.20248100708334915,0.8848074448676471
1087.jpg,0,0.12195121951219523,0.6734693877551021,0.1134631911529067,0.0,0.2857142857142857,0.29496825338569455,0.8230752718849743
1088.jpg,0,0.12195121951219523,0.6530612244897962,0.09939376244879083,0.0,0.4285714285714286,0.2685433258707386,0.8399692675770183
1089.jpg,0,0.07317073170731714,0.6666666666666665,0.07851857106263882,0.0,0.2857142857142857,0.2916651374463246,0.9511780262867688
1090.jpg,0,0.12195121951219523,0.6190476190476191,0.09314154100028249,0.0,0.1428571428571428,0.24211839835578264,0.904661823181641
1091.jpg,0,0.12195121951219523,0.639455782312925,0.12039339610848243,0.0,0.0,0.2619370939919996,0.8148310840010922
1092.jpg,0,0.17073170731707332,0.5918367346938775,0.09598429184017476,0.0,0.1428571428571428,0.21239035490145763,0.8565693816992379
1093.jpg,0,0.17073170731707332,0.6054421768707487,0.1274276581955247,0.0,0.1428571428571428,0.2322090505376737,0.848969780057935
1094.jpg,0,0.14634146341463428,0.7210884353741496,0.1372642990135886,0.0,0.1428571428571428,0.3412118765368666,0.9399752046235506
1095.jpg,0,0.14634146341463428,0.6666666666666665,0.18229699250589393,0.0,0.1428571428571428,0.2916651374463246,0.8909959230897257
1096.jpg,0,0.12195121951219523,0.5986394557823131,0.13148067899843552,0.0,0.2857142857142857,0.2256028186589356,0.8706694218576487
1097.jpg,0,0.12195121951219523,0.693877551020408,0.17899182554903081,0.0,0.1428571428571428,0.3114838330825416,0.8575756916033797
1098.jpg,0,0.14634146341463428,0.6258503401360547,0.16769588052032436,0.0,0.4285714285714286,0.25202774617389156,0.9264351420557446
1099.jpg,0,0.09756097560975618,0.6326530612244903,0.22895855886377658,0.0,0.5714285714285714,0.25202774617389156,0.8151105268528056
1100.jpg,0,0.07317073170731714,0.5850340136054419,0.13962339952555158,0.0,0.4285714285714286,0.2057841230227191,0.7958831745285764
1101.jpg,0,0.07317073170731714,0.6802721088435377,0.21297447639264755,0.0,0.4285714285714286,0.2982713693250636,0.8437183466701015
1102.jpg,0,0.09756097560975618,0.6802721088435377,0.200040496615284,0.0,0.2857142857142857,0.30157448526443353,0.8979600979282054
1103.jpg,0,0.07317073170731714,0.6190476190476191,0.1324662609521159,0.0,0.4285714285714286,0.23551216647704365,0.8269424614108516
1104.jpg,0,0.04878048780487809,0.5986394557823131,0.13148067899843552,0.0,0.7142857142857142,0.21569347084082713,0.824570668234287
1105.jpg,0,0.09756097560975618,0.5986394557823131,0.15781542880076582,0.0,0.2857142857142857,0.22229970271956567,0.7910279695122568
1106.jpg,0,0.12195121951219523,0.6190476190476191,0.23733218082366925,0.0,0.5714285714285714,0.24211839835578264,0.845340773048477
1107.jpg,0,0.14634146341463428,0.6054421768707487,0.1274276581955247,0.0,0.2857142857142857,0.23551216647704365,0.8632246483981945
1108.jpg,0,0.12195121951219523,0.5918367346938775,0.16192031826543607,0.0,0.2857142857142857,0.21899658678019618,0.9322052844258977
1109.jpg,0,0.09756097560975618,0.6530612244897962,0.2034805893049545,0.0,0.4285714285714286,0.2685433258707386,0.8877316008096869
1110.jpg,0,0.14634146341463428,0.6190476190476191,0.23733218082366925,0.0,0.5714285714285714,0.2454215142951517,0.8373411511743285
1111.jpg,0,0.09756097560975618,0.564625850340136,0.16519713897263033,0.0,0.4285714285714286,0.18596542738650168,0.9232639496186437
1112.jpg,0,0.09756097560975618,0.5850340136054419,0.20565887697106167,0.0,0.5714285714285714,0.2057841230227191,0.9190554799829087
1113.jpg,0,0.07317073170731714,0.639455782312925,0.1986911991720417,0.0,0.2857142857142857,0.25863397805262967,0.8922487072033505
1114.jpg,0,0.14634146341463428,0.6190476190476191,0.23733218082366925,0.0,0.1428571428571428,0.2454215142951517,0.9364287797450359
1115.jpg,0,0.12195121951219523,0.5238095238095242,0.15010425970727015,0.0,0.5714285714285714,0.15293426799280718,0.8731853757408814
1116.jpg,0,0.12195121951219523,0.5918367346938775,0.21466913940564503,0.0,0.4285714285714286,0.21239035490145763,0.8682435962887283
1117.jpg,0,0.14634146341463428,0.6054421768707487,0.20631328260340442,0.0,0.2857142857142857,0.21899658678019618,0.8935331569814124
1118.jpg,0,0.14634146341463428,0.5782312925170072,0.18339434741541494,0.0,0.1428571428571428,0.20248100708334915,0.9108429396615989
1119.jpg,0,0.09756097560975618,0.5306122448979589,0.17269154700971523,0.0,0.2857142857142857,0.15623738393217668,0.8138420132760942
1120.jpg,0,0.09756097560975618,0.5782312925170072,0.18339434741541494,0.0,0.5714285714285714,0.2057841230227191,0.8926901233197384
1121.jpg,0,0.12195121951219523,0.6190476190476191,0.1717909809039484,0.0,0.2857142857142857,0.2454215142951517,0.9109060863597591
1122.jpg,0,0.09756097560975618,0.5986394557823131,0.1709828037019303,0.0,0.2857142857142857,0.2256028186589356,0.9165838454640394
1123.jpg,0,0.12195121951219523,0.6122448979591835,0.18902625296679565,0.0,0.2857142857142857,0.2322090505376737,0.9157257802914671
1124.jpg,0,0.14634146341463428,0.5782312925170072,0.24952957633742967,0.0,0.0,0.20248100708334915,0.6949645439188856
1125.jpg,0,0.12195121951219523,0.6258503401360547,0.20696181912693712,0.0,0.2857142857142857,0.2454215142951517,0.8896840592374176
1126.jpg,0,0.12195121951219523,0.5578231292517004,0.20920615451517577,0.0,0.2857142857142857,0.18596542738650168,0.8536856368362038
1127.jpg,0,0.14634146341463428,0.6462585034013606,0.19457435039985072,0.0,0.1428571428571428,0.2685433258707386,0.9239467452715999
1128.jpg,0,0.14634146341463428,0.639455782312925,0.2247904668598948,0.0,0.2857142857142857,0.25863397805262967,0.8354650023264867
1129.jpg,0,0.04878048780487809,0.5714285714285716,0.2405447903204907,0.0,0.7142857142857142,0.1925716592652411,0.7828413449564735
1130.jpg,0,0.09756097560975618,0.564625850340136,0.2315327776792575,0.0,0.4285714285714286,0.18596542738650168,0.8223654941811631
1131.jpg,0,0.04878048780487809,0.5578231292517004,0.16934437465504804,0.0,0.2857142857142857,0.1760560795683932,0.9238135621030992
1132.jpg,0,0.14634146341463428,0.6122448979591835,0.2284099305197551,0.0,0.2857142857142857,0.2322090505376737,0.8922426853260035
1133.jpg,0,0.17073170731707332,0.5782312925170072,0.24952957633742967,0.0,0.2857142857142857,0.2057841230227191,0.8245391530437871
1134.jpg,0,0.07317073170731714,0.5374149659863945,0.12846984632286462,0.0,0.5714285714285714,0.16284361581091522,0.865839055205214
1135.jpg,0,0.14634146341463428,0.6190476190476191,0.1324662609521159,0.0,0.1428571428571428,0.2388152824164136,0.8904756235839244
1136.jpg,0,0.07317073170731714,0.5986394557823131,0.1973175535042606,0.0,0.5714285714285714,0.22229970271956567,0.8041444727348193
1137.jpg,0,0.14634146341463428,0.5918367346938775,0.10917149712522756,0.0,0.2857142857142857,0.21569347084082713,0.8385417208922021
1138.jpg,0,0.12195121951219523,0.5850340136054419,0.11320920854734684,0.0,0.2857142857142857,0.21239035490145763,0.8896148615305037
1139.jpg,0,0.14634146341463428,0.5918367346938775,0.13554590769533137,0.0,0.2857142857142857,0.21569347084082713,0.9108632892403676
1140.jpg,0,0.14634146341463428,0.5850340136054419,0.1792446859928578,0.0,0.4285714285714286,0.21239035490145763,0.880319003218915
1141.jpg,0,0.12195121951219523,0.6258503401360547,0.19387317292473316,0.0,0.7142857142857142,0.2454215142951517,0.9171638850018269
1142.jpg,0,0.12195121951219523,0.5782312925170072,0.209848438984221,0.0,0.7142857142857142,0.20248100708334915,0.8489185943763431
1143.jpg,0,0.12195121951219523,0.5850340136054419,0.23207306794926552,0.0,0.4285714285714286,0.21239035490145763,0.8331055833374208
1144.jpg,0,0.09756097560975618,0.6190476190476191,0.2504404208076134,0.0,0.7142857142857142,0.24211839835578264,0.8528223915255566
1145.jpg,0,0.12195121951219523,0.564625850340136,0.16519713897263033,0.0,0.1428571428571428,0.18926854332587117,0.8333154089222958
1146.jpg,0,0.14634146341463428,0.5510204081632657,0.17350421591704768,0.0,0.4285714285714286,0.17935919550776314,0.8701866390678035
1147.jpg,0,0.14634146341463428,0.5238095238095242,0.16349310421686436,0.0,0.5714285714285714,0.14963115205343724,0.8054687527875473
1148.jpg,0,0.14634146341463428,0.5374149659863945,0.11512182146116468,0.0,0.7142857142857142,0.16284361581091522,0.8733890185884547
1149.jpg,0,0.04878048780487809,0.48979591836734704,0.19802765846811354,0.0,0.4285714285714286,0.11329687672037325,0.7758069238898457
1150.jpg,0,0.12195121951219523,0.5170068027210886,0.11403844425186893,0.0,0.4285714285714286,0.1430249201746987,0.8067975373212519
1151.jpg,0,0.09756097560975618,0.5782312925170072,0.18339434741541494,0.0,0.2857142857142857,0.20248100708334915,0.7740764439345043
1152.jpg,0,0.09756097560975618,0.5578231292517004,0.1826316346084238,0.0,0.5714285714285714,0.17935919550776314,0.8066624656323995
1153.jpg,0,0.04878048780487809,0.6122448979591835,0.18902625296679565,0.0,0.4285714285714286,0.2322090505376737,0.8386323771146351
1154.jpg,0,0.07317073170731714,0.5306122448979589,0.14595473995849506,0.0,0.2857142857142857,0.15623738393217668,0.7488078647016678
1155.jpg,0,0.024390243902439046,0.639455782312925,0.237840100703822,0.0,0.7142857142857142,0.25863397805262967,0.866117186188113
1156.jpg,0,0.09756097560975618,0.639455782312925,0.15954229764026273,0.0,0.2857142857142857,0.25863397805262967,0.8744936562134882
1157.jpg,0,0.12195121951219523,0.6530612244897962,0.047350349020710336,0.0,0.2857142857142857,0.2685433258707386,0.866680824892434
1158.jpg,0,0.12195121951219523,0.7142857142857149,0.0,0.0,0.7142857142857142,0.15307788172930126,1.0
1159.jpg,0,0.14634146341463428,0.768707482993197,0.12251159754401941,0.0,0.7142857142857142,0.038150989099718036,0.9488619403155809
1160.jpg,0,0.09756097560975618,0.7619047619047623,0.1645424476181967,0.0,0.2857142857142857,0.37754615186993057,0.8918356432097596
1161.jpg,0,0.12195121951219523,0.7210884353741496,0.11162358361307678,0.0,0.2857142857142857,0.33790876059749664,0.906631524915305
1162.jpg,0,0.09756097560975618,0.7210884353741496,0.15008465671384474,0.0,0.2857142857142857,0.3412118765368666,0.9200341245419636
1163.jpg,0,0.09756097560975618,0.7414965986394555,0.18925589540150645,0.0,0.5714285714285714,0.36103057217308443,0.8951738137971788
1164.jpg,0,0.04878048780487809,0.7891156462585038,0.21194797006111,0.0,0.4285714285714286,0.40066796344551747,0.9662636167378764
1165.jpg,0,0.14634146341463428,0.6530612244897962,0.08638290909177115,0.0,0.4285714285714286,0.27845267368884663,0.9361925607415529
1166.jpg,0,0.09756097560975618,0.639455782312925,0.12039339610848243,0.0,0.2857142857142857,0.25863397805262967,0.8337714374465577
1167.jpg,0,0.07317073170731714,0.6870748299319733,0.1959580900188893,0.0,0.4285714285714286,0.3048776012038026,0.845418188451525
1168.jpg,0,0.12195121951219523,0.6598639455782318,0.17338575194056993,0.0,0.4285714285714286,0.28175578962821657,0.8360202071647862
1169.jpg,0,0.04878048780487809,0.6190476190476191,0.15868274092000378,0.0,0.4285714285714286,0.23551216647704365,0.8417114334268803
1170.jpg,0,0.07317073170731714,0.639455782312925,0.2247904668598948,0.0,0.4285714285714286,0.25863397805262967,0.8827647286066309
1171.jpg,0,0.09756097560975618,0.639455782312925,0.12039339610848243,0.0,0.2857142857142857,0.2619370939919996,0.9098603066117548
1172.jpg,0,0.07317073170731714,0.6734693877551021,0.13936941691999216,0.0,0.1428571428571428,0.2916651374463246,0.8613072319818258
1173.jpg,0,0.09756097560975618,0.768707482993197,0.2113436702468059,0.0,0.4285714285714286,0.3874554996880395,0.9442013903264765
1174.jpg,0,0.12195121951219523,0.6258503401360547,0.16769588052032436,0.0,0.5714285714285714,0.24872463023452163,0.8485595016420362
1175.jpg,0,0.12195121951219523,0.5918367346938775,0.14873311298038416,0.0,0.5714285714285714,0.21899658678019618,0.8788816208015007
1176.jpg,0,0.07317073170731714,0.6666666666666665,0.2212139005471152,0.0,0.4285714285714286,0.2850589055675856,0.8783982035573388
1177.jpg,0,0.12195121951219523,0.693877551020408,0.1274082950083848,0.0,0.2857142857142857,0.3147869490219106,0.9152540289540454
1178.jpg,0,0.09756097560975618,0.6598639455782318,0.17338575194056993,0.0,0.2857142857142857,0.27845267368884663,0.8733576592306207
1179.jpg,0,0.07317073170731714,0.6054421768707487,0.1142800541275446,0.0,0.4285714285714286,0.2256028186589356,0.7969050432011002
1180.jpg,0,0.12195121951219523,0.6870748299319733,0.1313835744637668,0.0,0.5714285714285714,0.3048776012038026,0.835037250788929
1181.jpg,0,0.09756097560975618,0.6802721088435377,0.18710651683792134,0.0,0.7142857142857142,0.30157448526443353,0.8606212300076947
1182.jpg,0,0.04878048780487809,0.693877551020408,0.1918877081841921,0.0,0.4285714285714286,0.3114838330825416,0.8833330189781989
1183.jpg,0,0.12195121951219523,0.7278911564625852,0.21011916799150443,0.0,0.2857142857142857,0.34781810841560645,0.8863090543007814
1184.jpg,0,0.14634146341463428,0.693877551020408,0.17899182554903081,0.0,0.2857142857142857,0.3147869490219106,0.8862294115001816
1185.jpg,0,0.07317073170731714,0.6666666666666665,0.1304077817842666,0.0,0.2857142857142857,0.28836202150695556,0.8691278834370024
1186.jpg,0,0.09756097560975618,0.6802721088435377,0.09656865839638051,0.0,0.1428571428571428,0.29496825338569455,0.9128878687444342
1187.jpg,0,0.09756097560975618,0.7074829931972793,0.18378280690981796,0.0,0.7142857142857142,0.32469629684001955,0.8832198074700841
1188.jpg,0,0.09756097560975618,0.7074829931972793,0.1580667883803759,0.0,0.4285714285714286,0.3279994127793886,0.8667637185126722
1189.jpg,0,0.09756097560975618,0.6734693877551021,0.1134631911529067,0.0,0.2857142857142857,0.28836202150695556,0.8916843117298257
1190.jpg,0,0.09756097560975618,0.768707482993197,0.19865337414640782,0.0,0.2857142857142857,0.38415238374867045,0.8999884129499591
1191.jpg,0,0.12195121951219523,0.7414965986394555,0.18925589540150645,0.0,0.2857142857142857,0.3577274562337145,0.9290819820681406
1192.jpg,0,0.14634146341463428,0.7346938775510208,0.16771498803302842,0.0,0.4285714285714286,0.34781810841560645,0.9139377743430259
1193.jpg,0,0.07317073170731714,0.7278911564625852,0.13330948106804197,0.0,0.5714285714285714,0.3412118765368666,0.8752468816801766
1194.jpg,0,0.12195121951219523,0.7142857142857149,0.16690902642312455,0.0,0.2857142857142857,0.33130252871875854,0.9234810524882562
1195.jpg,0,0.14634146341463428,0.693877551020408,0.07582476446773834,0.0,0.2857142857142857,0.3147869490219106,0.9443809280740041
1196.jpg,0,0.14634146341463428,0.7210884353741496,0.1372642990135886,0.0,0.4285714285714286,0.3346056446581285,0.9406282957414689
