filename,label,total_edge_pixels,white_pixel_count,white_pixel_upper_ratio,white_column_peaks,num_defects,extent,hu_moment_1
1197.jpg,0,0.19512195121951237,0.693877551020408,0.02424123392709232,0.0,0.1428571428571428,0.3147869490219106,0.9549096962214207
1198.jpg,0,0.12195121951219523,0.7551020408163267,0.19396829390003933,0.0,0.2857142857142857,0.37093991999119247,0.8940508184722091
1199.jpg,0,0.07317073170731714,0.768707482993197,0.19865337414640782,0.0,0.4285714285714286,0.38415238374867045,0.9047975592635709
1200.jpg,0,0.19512195121951237,0.7346938775510208,0.11658328403726337,0.0,0.4285714285714286,0.3511212243549746,0.8847988500523769
901.jpg,0,0.04878048780487809,0.18367346938775553,0.5635624183048753,0.0,0.2857142857142857,0.18893823173193391,0.5603608476841231
902.jpg,0,0.07317073170731714,0.08163265306122502,0.49464537385314644,0.0,0.2857142857142857,0.5115058538554704,0.4033178900107899
903.jpg,0,0.024390243902439046,0.07482993197278942,0.5147453413002014,0.0,0.4285714285714286,0.07630197819943563,0.4025198648817465
904.jpg,0,0.024390243902439046,0.156462585034014,0.5698445350830519,0.0,0.4285714285714286,0.15260395639886992,0.45877878079611634
905.jpg,0,0.024390243902439046,0.11564625850340127,0.5278319639021887,0.0,0.7142857142857142,0.10900282599919286,0.3551952367475124
906.jpg,0,0.024390243902439046,0.1496598639455784,0.5750827249174821,0.0,0.4285714285714286,0.15260395639886992,0.4464013531735347
907.jpg,0,0.04878048780487809,0.17687074829931992,0.5397129738197939,0.0,0.2857142857142857,0.17803794913201543,0.454363877357963
908.jpg,0,0.04878048780487809,0.18367346938775553,0.5780596108698992,0.0,0.4285714285714286,0.18530480419862805,0.426087758054976
909.jpg,0,0.04878048780487809,0.13605442176870808,0.5562773969154153,0.0,0.7142857142857142,0.13807024626564424,0.5106387532136338
910.jpg,0,0.07317073170731714,0.19727891156462585,0.5532277859812935,0.0,0.4285714285714286,0.2034719418651596,0.5190235812455839
911.jpg,0,0.024390243902439046,0.1496598639455784,0.5019917039719499,0.0,0.4285714285714286,0.14897052886556406,0.46452167218478735
912.jpg,0,0.024390243902439046,0.2448979591836733,0.5461563273948298,0.0,0.4285714285714286,0.2470730722648371,0.5215726028864651
913.jpg,0,0.0,0.23809523809523858,0.5655522290490937,0.0,0.5714285714285714,0.23617278966491817,0.5227035439677508
914.jpg,0,0.04878048780487809,0.2448979591836733,0.5318719810501729,0.0,0.5714285714285714,0.2543399273314497,0.608494584480205
915.jpg,0,0.04878048780487809,0.19727891156462585,0.4520823566662395,0.0,0.2857142857142857,0.19620508679854698,0.5421257741204926
916.jpg,0,0.07317073170731714,0.21768707482993177,0.4372059353243345,0.0,0.2857142857142857,0.21800565199838529,0.6643837756696129
917.jpg,0,0.07317073170731714,0.19727891156462585,0.46653170371124686,0.0,0.4285714285714286,0.1925716592652411,0.6281403037378226
918.jpg,0,0.07317073170731714,0.29251700680272164,0.5674906898386243,0.0,0.1428571428571428,0.30157448526443353,0.6158884612990789
919.jpg,0,0.07317073170731714,0.30612244897959195,0.5433316093877676,0.0,0.4285714285714286,0.31247476786435247,0.6250760559293909
920.jpg,0,0.04878048780487809,0.23809523809523858,0.5369368554893734,0.0,0.2857142857142857,0.2434396447315308,0.5614023185666284
921.jpg,0,0.04878048780487809,0.21768707482993177,0.5090967753019591,0.0,0.4285714285714286,0.22163907953169248,0.5418432701328015
922.jpg,0,0.07317073170731714,0.21768707482993177,0.5378531112930092,0.0,0.5714285714285714,0.21800565199838529,0.47219677373678337
923.jpg,0,0.07317073170731714,0.28571428571428603,0.5725558301707383,0.0,0.5714285714285714,0.2906742026645137,0.582441514363758
924.jpg,0,0.09756097560975618,0.23809523809523858,0.5512445422692336,0.0,0.5714285714285714,0.2470730722648371,0.5491055066822668
925.jpg,0,0.09756097560975618,0.21088435374149705,0.55736296095799,0.0,0.4285714285714286,0.21800565199838529,0.515848571894864
926.jpg,0,0.024390243902439046,0.17687074829931992,0.49614927078857596,0.0,0.5714285714285714,0.17803794913201543,0.46567846704747495
927.jpg,0,0.04878048780487809,0.11564625850340127,0.4836082047644381,0.0,0.2857142857142857,0.10900282599919286,0.39980742480295817
928.jpg,0,0.04878048780487809,0.12244897959183687,0.4931962130480847,0.0,0.4285714285714286,0.12353653613241855,0.4725241663330948
929.jpg,0,0.024390243902439046,0.18367346938775553,0.5055736480447779,0.0,0.2857142857142857,0.18530480419862805,0.562137859332708
930.jpg,0,0.024390243902439046,0.11564625850340127,0.5130907108562717,0.0,0.5714285714285714,0.11626968106580549,0.5061611765676091
931.jpg,0,0.024390243902439046,0.23809523809523858,0.5798599158289544,0.0,0.5714285714285714,0.2434396447315308,0.5533885457249923
932.jpg,0,0.04878048780487809,0.23129251700680298,0.5276872052798072,0.0,0.4285714285714286,0.2398062171982236,0.6113778721552805
933.jpg,0,0.024390243902439046,0.13605442176870808,0.46827433853074485,0.0,0.4285714285714286,0.13807024626564424,0.42400342812536707
934.jpg,0,0.07317073170731714,0.19047619047619024,0.5004936400715794,0.0,0.5714285714285714,0.19620508679854698,0.5858430453113357
935.jpg,0,0.07317073170731714,0.21768707482993177,0.5234749432974848,0.0,0.4285714285714286,0.22163907953169248,0.5122717664337983
936.jpg,0,0.09756097560975618,0.10884353741496655,0.4444556355446756,0.0,0.5714285714285714,0.11263625353249962,0.4920945465049016
937.jpg,0,0.04878048780487809,0.19047619047619024,0.4136542584919951,0.0,0.4285714285714286,0.1925716592652411,0.5201674802249698
938.jpg,0,0.07317073170731714,0.16326530612244872,0.3897890818016543,0.0,0.4285714285714286,0.1671376665320956,0.5213598641218695
939.jpg,0,0.04878048780487809,0.16326530612244872,0.4189281976395076,0.0,0.1428571428571428,0.16350423899878974,0.5110461941115787
940.jpg,0,0.04878048780487809,0.17006802721088432,0.38487609134062195,0.0,0.4285714285714286,0.17440452159870823,0.5803156162342447
941.jpg,0,0.09756097560975618,0.08163265306122502,0.435179809783369,0.0,0.2857142857142857,0.08720226079935411,0.4349395350114946
942.jpg,0,0.09756097560975618,0.09523809523809534,0.36575300909276676,0.0,0.2857142857142857,0.09446911586596718,0.40604645341658596
943.jpg,0,0.12195121951219523,0.04081632653061229,0.3309110741567314,0.0,0.2857142857142857,0.03996770286637119,0.3611326673566708
944.jpg,0,0.14634146341463428,0.020408163265306367,0.3760987213433533,0.0,0.2857142857142857,0.02180056519983875,0.3636562590757393
945.jpg,0,0.09756097560975618,0.04081632653061229,0.3609498539484117,0.0,0.4285714285714286,0.03996770286637119,0.35872498177246825
946.jpg,0,0.09756097560975618,0.027210884353741527,0.3710317163569785,0.0,0.5714285714285714,0.025433992733145505,0.32731453044659276
947.jpg,0,0.04878048780487809,0.11564625850340127,0.42464319258076966,0.0,0.4285714285714286,0.11626968106580549,0.4043779925027806
948.jpg,0,0.09756097560975618,0.047619047619047894,0.38592216146358416,0.0,0.4285714285714286,0.047234557932984256,0.3621579067165328
949.jpg,0,0.04878048780487809,0.047619047619047894,0.4309031767509537,0.0,0.5714285714285714,0.04360113039967706,0.35251916604493516
950.jpg,0,0.07317073170731714,0.07482993197278942,0.47007031931410603,0.0,0.4285714285714286,0.0799354057327415,0.4711546873321808
951.jpg,0,0.14634146341463428,0.11564625850340127,0.4393844456266871,0.0,0.4285714285714286,0.12353653613241855,0.4417736777440453
952.jpg,0,0.04878048780487809,0.08163265306122502,0.45004620080081326,0.0,0.5714285714285714,0.08356883326604825,0.41356604933062613
953.jpg,0,0.024390243902439046,0.0,0.48245854031544955,0.0,0.2857142857142857,0.19065932898455307,0.36471870956027885
954.jpg,0,0.04878048780487809,0.08163265306122502,0.435179809783369,0.0,0.4285714285714286,0.08356883326604825,0.37021247190736517
955.jpg,0,0.04878048780487809,0.06802721088435382,0.475245619987112,0.0,0.5714285714285714,0.06540169559951581,0.3465481030496278
956.jpg,0,0.04878048780487809,0.047619047619047894,0.5208652073256941,0.0,0.2857142857142857,0.47113443681873335,0.36357540518618237
957.jpg,0,0.024390243902439046,0.07482993197278942,0.4402869713233759,0.0,0.1428571428571428,0.5034315704481225,0.38605699998934284
958.jpg,0,0.04878048780487809,0.1428571428571428,0.5217678363950058,0.0,0.7142857142857142,0.14897052886556406,0.44632820097621106
959.jpg,0,0.09756097560975618,0.09523809523809534,0.4694655812838371,0.0,0.2857142857142857,0.09810254339927393,0.472878929330264
960.jpg,0,0.04878048780487809,0.054421768707483054,0.455713218231395,0.0,0.5714285714285714,0.05450141299959688,0.45762789086411004
961.jpg,0,0.07317073170731714,0.06802721088435382,0.4454115337544895,0.0,0.4285714285714286,0.06903512313282256,0.4388019911394494
962.jpg,0,0.07317073170731714,0.03401360544217713,0.4712984986126929,0.0,0.7142857142857142,0.03270084779975857,0.44546517438675437
963.jpg,0,0.09756097560975618,0.006802721088435604,0.5226291687095124,0.0,0.7142857142857142,0.007266855066613065,0.42014570215138747
964.jpg,0,0.024390243902439046,0.10204081632653095,0.508708176166945,0.0,0.7142857142857142,0.09810254339927393,0.4814646463629586
965.jpg,0,0.04878048780487809,0.12925170068027247,0.5321356183149235,0.0,0.5714285714285714,0.1271699636657253,0.4753420200036089
966.jpg,0,0.04878048780487809,0.10204081632653095,0.5678723944728556,0.0,0.5714285714285714,0.09810254339927393,0.5019953872960841
967.jpg,0,0.07317073170731714,0.08843537414965974,0.5785018981006971,0.0,0.5714285714285714,0.08720226079935411,0.4581661725635229
968.jpg,0,0.07317073170731714,0.12244897959183687,0.6403609913552226,0.0,0.4285714285714286,0.1271699636657253,0.549988116464057
969.jpg,0,0.09756097560975618,0.08843537414965974,0.4894547356334962,0.0,0.4285714285714286,0.09083568833266131,0.45880808355872915
970.jpg,0,0.07317073170731714,0.12925170068027247,0.6055945470840061,0.0,0.4285714285714286,0.13080339119903117,0.4538194801085069
971.jpg,0,0.04878048780487809,0.06122448979591866,0.5252660802662104,0.0,0.7142857142857142,0.06176826806620994,0.4370692784796901
972.jpg,0,0.12195121951219523,0.17006802721088432,0.6030564312727149,0.0,0.4285714285714286,0.17803794913201543,0.5037147877659365
973.jpg,0,0.04878048780487809,0.156462585034014,0.5844383755985101,0.0,0.7142857142857142,0.15987081146548254,0.5119167965523843
974.jpg,0,0.024390243902439046,0.156462585034014,0.6136260566294256,0.0,0.5714285714285714,0.16350423899878974,0.5125269299921555
975.jpg,0,0.04878048780487809,0.10884353741496655,0.5773506419248986,0.0,0.5714285714285714,0.10900282599919286,0.5102173435534851
976.jpg,0,0.04878048780487809,0.09523809523809534,0.5583620717333266,0.0,0.5714285714285714,0.09446911586596718,0.46458464968003454
977.jpg,0,0.024390243902439046,0.1428571428571428,0.6242663818212977,0.0,0.7142857142857142,0.14533710133225686,0.5204351581536883
978.jpg,0,0.09756097560975618,0.12244897959183687,0.610928035693795,0.0,0.4285714285714286,0.12353653613241855,0.5173679398146618
979.jpg,0,0.04878048780487809,0.054421768707483054,0.6053936337745522,0.0,0.5714285714285714,0.05086798546629012,0.4369894886969874
980.jpg,0,0.04878048780487809,0.09523809523809534,0.5583620717333266,0.0,0.7142857142857142,0.09810254339927393,0.5015309649292377
981.jpg,0,0.024390243902439046,0.10884353741496655,0.5330523064648238,0.0,0.5714285714285714,0.105369398465887,0.5520264469067158
982.jpg,0,0.024390243902439046,0.07482993197278942,0.5594203632862964,0.0,0.7142857142857142,0.07266855066612843,0.4540328881409508
983.jpg,0,0.04878048780487809,0.07482993197278942,0.589203711277027,0.0,0.4285714285714286,0.07266855066612843,0.42776387171637964
984.jpg,0,0.04878048780487809,0.054421768707483054,0.5904255922202366,0.0,0.5714285714285714,0.05450141299959688,0.509096977231934
985.jpg,0,0.09756097560975618,0.11564625850340127,0.6015382291317737,0.0,0.4285714285714286,0.11990310859911268,0.4971155091937405
986.jpg,0,0.024390243902439046,0.08843537414965974,0.5785018981006971,0.0,0.5714285714285714,0.08356883326604825,0.4066181215955993
987.jpg,0,0.04878048780487809,0.10204081632653095,0.5678723944728556,0.0,0.4285714285714286,0.09810254339927393,0.41665922182456683
988.jpg,0,0.024390243902439046,0.1428571428571428,0.5803384337814586,0.0,0.5714285714285714,0.14533710133225686,0.5101683541064475
989.jpg,0,0.09756097560975618,0.09523809523809534,0.58799423521649,0.0,0.2857142857142857,0.09810254339927393,0.395005205647486
990.jpg,0,0.07317073170731714,0.10884353741496655,0.4887539710047495,0.0,0.4285714285714286,0.11263625353249962,0.4622943999614648
991.jpg,0,0.07317073170731714,0.07482993197278942,0.47007031931410603,0.0,0.4285714285714286,0.07630197819943563,0.420697957441277
992.jpg,0,0.09756097560975618,0.06122448979591866,0.45055358615977115,0.0,0.4285714285714286,0.06540169559951581,0.36770397699978474
993.jpg,0,0.09756097560975618,0.08163265306122502,0.49464537385314644,0.0,0.4285714285714286,0.08356883326604825,0.39178014667611905
994.jpg,0,0.09756097560975618,0.04081632653061229,0.4210274135317711,0.0,0.2857142857142857,0.03996770286637119,0.3488479686365409
995.jpg,0,0.09756097560975618,0.07482993197278942,0.4402869713233759,0.0,0.2857142857142857,0.07630197819943563,0.4182210908549848
996.jpg,0,0.09756097560975618,0.06122448979591866,0.45055358615977115,0.0,0.2857142857142857,0.06540169559951581,0.4157050522069099
997.jpg,0,0.09756097560975618,0.054421768707483054,0.39584105201413244,0.0,0.4285714285714286,0.05450141299959688,0.3414485850527882
998.jpg,0,0.04878048780487809,0.06802721088435382,0.43049449063817846,0.0,0.5714285714285714,0.06540169559951581,0.41092598635601973
999.jpg,0,0.09756097560975618,0.08163265306122502,0.46491259181825795,0.0,0.2857142857142857,0.08356883326604825,0.3476622352363421
1000.jpg,1,0.9512195121951219,0.6802721088435377,0.8208715259287045,0.0,0.2857142857142857,0.5958821154622536,0.17498285268267466
1001.jpg,1,0.9024390243902438,0.7142857142857149,0.8345451321156232,1.0,0.2857142857142857,0.6358498183286239,0.19392838654157885
1002.jpg,1,0.8292682926829267,0.6666666666666665,0.8049675211654286,1.0,0.2857142857142857,0.5740815502624148,0.12213511559085788
1003.jpg,1,0.9024390243902438,0.7142857142857149,0.8730625997517283,1.0,0.2857142857142857,0.6322163907953176,0.11517686882673672
1004.jpg,1,0.8292682926829267,0.6734693877551021,0.8517906255148264,1.0,0.2857142857142857,0.5886152603956409,0.10400030885654132
1005.jpg,1,0.780487804878049,0.6870748299319733,0.854618148681145,0.0,0.2857142857142857,0.6067823980621725,0.19855991222954827
1006.jpg,1,0.9024390243902438,0.7482993197278911,0.8480197047335913,1.0,0.4285714285714286,0.6721840936616879,0.1345090896146175
1007.jpg,1,0.8780487804878048,0.6666666666666665,0.8049675211654286,0.0,0.5714285714285714,0.5813484053290274,0.15934968783824388
1008.jpg,1,0.8292682926829267,0.7278911564625852,0.8630015068409334,1.0,0.2857142857142857,0.6431166733952365,0.20060287880390604
1009.jpg,1,0.8780487804878048,0.6802721088435377,0.8338055057060672,1.0,0.4285714285714286,0.5886152603956409,0.11143961042644435
1010.jpg,1,0.9024390243902438,0.7142857142857149,0.8217059762369212,1.0,0.4285714285714286,0.6322163907953176,0.17304732355677999
1011.jpg,1,0.8536585365853657,0.6870748299319733,0.841703245570121,1.0,0.5714285714285714,0.599515542995559,0.1358077085458831
1012.jpg,1,0.8536585365853657,0.693877551020408,0.8237859573071091,1.0,0.5714285714285714,0.6140492531287851,0.20496289646253274
1013.jpg,1,0.8780487804878048,0.7619047619047623,0.8381043175624039,0.0,0.2857142857142857,0.6830843762616077,0.21600551814606206
1014.jpg,1,0.8780487804878048,0.693877551020408,0.8108900746719474,0.0,0.5714285714285714,0.6104158255954788,0.19219777875441935
1015.jpg,1,0.8536585365853657,0.7142857142857149,0.8217059762369212,0.0,0.2857142857142857,0.6322163907953176,0.17778405662908625
1016.jpg,1,0.780487804878049,0.7346938775510208,0.8579929919758507,1.0,0.5714285714285714,0.6576503835284617,0.23188613870151187
1017.jpg,1,0.780487804878049,0.6326530612244903,0.790930327966481,1.0,0.2857142857142857,0.5413807024626562,0.1587284013485828
1018.jpg,1,0.8536585365853657,0.6734693877551021,0.8258843997477414,0.0,0.2857142857142857,0.5922486879289464,0.16527350398579443
1019.jpg,1,0.8048780487804876,0.6190476190476191,0.8009865001332677,0.0,0.5714285714285714,0.5377472749293508,0.16214209618433273
1020.jpg,1,0.8780487804878048,0.6734693877551021,0.7870250610971143,0.0,0.4285714285714286,0.5922486879289464,0.17202861377220557
1021.jpg,1,0.8536585365853657,0.6462585034013606,0.7679037992214082,0.0,0.4285714285714286,0.563181267662495,0.16690575520819095
1022.jpg,1,0.8536585365853657,0.7482993197278911,0.8607654169741656,1.0,0.2857142857142857,0.6794509487283005,0.2503885792538938
1023.jpg,1,0.8780487804878048,0.7482993197278911,0.8735111292147404,1.0,0.2857142857142857,0.675817521194995,0.16502069463594182
1024.jpg,1,0.8292682926829267,0.6734693877551021,0.8258843997477414,0.0,0.4285714285714286,0.5849818328623337,0.1976242704220681
1025.jpg,1,0.9024390243902438,0.7006802721088436,0.8059213669507526,0.0,0.2857142857142857,0.6140492531287851,0.14254123472192504
1026.jpg,1,0.975609756097561,0.6870748299319733,0.841703245570121,1.0,0.2857142857142857,0.6104158255954788,0.1747168957313221
1027.jpg,1,0.8292682926829267,0.693877551020408,0.8882653704829164,0.0,0.2857142857142857,0.6213161081953977,0.15512752988784229
1028.jpg,1,0.8536585365853657,0.6802721088435377,0.872607445038156,0.0,0.2857142857142857,0.5958821154622536,0.12327600998003874
1029.jpg,1,0.9512195121951219,0.6802721088435377,0.8467394854834298,1.0,0.2857142857142857,0.599515542995559,0.13525298956741238
1030.jpg,1,0.8780487804878048,0.6666666666666665,0.8568567318870564,0.0,0.5714285714285714,0.5813484053290274,0.1391662172572694
1031.jpg,1,0.8780487804878048,0.693877551020408,0.83668183994227,1.0,0.2857142857142857,0.6104158255954788,0.14213035095045257
1032.jpg,1,0.8292682926829267,0.5850340136054419,0.7735639830024521,0.0,0.4285714285714286,0.4941461445296733,0.1503949364237087
1033.jpg,1,0.8780487804878048,0.7414965986394555,0.8529990791949231,1.0,0.2857142857142857,0.6685506661283815,0.20680761525925817
1034.jpg,1,0.8292682926829267,0.7074829931972793,0.865257297940007,0.0,0.1428571428571428,0.6285829632620104,0.12751892926666386
1035.jpg,1,0.780487804878049,0.7074829931972793,0.852399288675286,0.0,0.2857142857142857,0.6285829632620104,0.1782544510583719
1036.jpg,1,0.8536585365853657,0.7346938775510208,0.84521006597691,0.0,0.2857142857142857,0.6503835284618491,0.15842727549558333
1037.jpg,1,0.8536585365853657,0.7414965986394555,0.8529990791949231,0.0,0.2857142857142857,0.6612838110617689,0.167329291156328
1038.jpg,1,0.8780487804878048,0.7006802721088436,0.818798285052627,0.0,0.4285714285714286,0.6140492531287851,0.2049706239229394
1039.jpg,1,0.9024390243902438,0.7210884353741496,0.8423839725276561,0.0,0.4285714285714286,0.6358498183286239,0.1763949531529434
1040.jpg,1,0.8536585365853657,0.7210884353741496,0.8423839725276561,1.0,0.2857142857142857,0.6285829632620104,0.124611391204418
1041.jpg,1,0.8292682926829267,0.7278911564625852,0.8501998923536891,0.0,0.1428571428571428,0.6431166733952365,0.15659652166120708
1042.jpg,1,0.8780487804878048,0.7278911564625852,0.8373982778664462,1.0,0.2857142857142857,0.6394832458619302,0.15922229966828638
1043.jpg,1,0.8780487804878048,0.7142857142857149,0.8473842879943247,0.0,0.2857142857142857,0.6285829632620104,0.14051399746895754
1044.jpg,1,0.9024390243902438,0.7210884353741496,0.8680246879281683,1.0,0.2857142857142857,0.6358498183286239,0.15859807992885777
1045.jpg,1,0.8292682926829267,0.7278911564625852,0.8501998923536891,1.0,0.2857142857142857,0.6431166733952365,0.14332376941067082
1046.jpg,1,0.9512195121951219,0.7755102040816326,0.8916059826271914,1.0,0.1428571428571428,0.6976180863948329,0.1512299233152703
1047.jpg,1,0.9268292682926829,0.7482993197278911,0.8735111292147404,1.0,0.1428571428571428,0.6685506661283815,0.16596218751337233
1048.jpg,1,0.8780487804878048,0.7210884353741496,0.8808450456284236,1.0,0.2857142857142857,0.6358498183286239,0.12867272331148172
1049.jpg,1,0.9268292682926829,0.693877551020408,0.8753694878477543,1.0,0.2857142857142857,0.6140492531287851,0.14699670455097902
1050.jpg,1,0.9024390243902438,0.7414965986394555,0.8785276631869783,1.0,0.2857142857142857,0.6612838110617689,0.1573924880902169
1051.jpg,1,0.8780487804878048,0.7414965986394555,0.8785276631869783,1.0,0.1428571428571428,0.6612838110617689,0.17919354377666252
1052.jpg,1,0.8780487804878048,0.7346938775510208,0.8707759179747923,1.0,0.2857142857142857,0.6540169559951563,0.15844402479761754
1053.jpg,1,0.8292682926829267,0.7346938775510208,0.8835588439737334,1.0,0.2857142857142857,0.6503835284618491,0.1736082260393701
1054.jpg,1,0.8292682926829267,0.7074829931972793,0.8781153072047276,1.0,0.2857142857142857,0.6322163907953176,0.17913597888873056
1055.jpg,1,0.8780487804878048,0.7210884353741496,0.8552043302279118,1.0,0.1428571428571428,0.6358498183286239,0.1341116200089445
1056.jpg,1,0.780487804878049,0.7210884353741496,0.8936654033286797,1.0,0.4285714285714286,0.6431166733952365,0.17807279590375202
1057.jpg,1,0.8048780487804876,0.7482993197278911,0.9244939781770389,1.0,0.1428571428571428,0.6685506661283815,0.19651460957190636
1058.jpg,1,0.7317073170731709,0.693877551020408,0.8495777225774321,0.0,0.4285714285714286,0.6067823980621725,0.14504262840499393
1059.jpg,1,0.8048780487804876,0.6734693877551021,0.8129312868641989,1.0,0.2857142857142857,0.5849818328623337,0.13995475179625316
1060.jpg,1,0.8048780487804876,0.7006802721088436,0.8445521212563762,0.0,0.2857142857142857,0.6140492531287851,0.1938993327319949
1061.jpg,1,0.8292682926829267,0.693877551020408,0.8108900746719474,1.0,0.2857142857142857,0.6104158255954788,0.19198253092068285
1062.jpg,1,0.7317073170731709,0.7278911564625852,0.8758031213281772,0.0,0.2857142857142857,0.6394832458619302,0.19748441992211951
1063.jpg,1,0.8292682926829267,0.7074829931972793,0.865257297940007,0.0,0.2857142857142857,0.6249495357287049,0.2139568261416116
1064.jpg,1,0.8780487804878048,0.7414965986394555,0.8529990791949231,1.0,0.1428571428571428,0.6649172385950752,0.20096273731784464
1065.jpg,1,0.8048780487804876,0.7210884353741496,0.8680246879281683,0.0,0.2857142857142857,0.6358498183286239,0.214340726866169
1066.jpg,1,0.8780487804878048,0.7210884353741496,0.8295636148274004,1.0,0.2857142857142857,0.6394832458619302,0.19024979327684832
1067.jpg,1,0.8048780487804876,0.7755102040816326,0.8409182586950652,1.0,0.2857142857142857,0.6939846588615266,0.20882030610361113
1068.jpg,1,0.8780487804878048,0.7278911564625852,0.8117950488919581,1.0,0.2857142857142857,0.6431166733952365,0.14191530829459964
1069.jpg,1,0.9024390243902438,0.7619047619047623,0.825395603035155,1.0,0.2857142857142857,0.6794509487283005,0.19234884237622651
1070.jpg,1,0.8536585365853657,0.8299319727891157,0.8269591930914402,1.0,0.2857142857142857,0.748486071861123,0.21616295008642084
1071.jpg,1,0.780487804878049,0.6870748299319733,0.841703245570121,1.0,0.2857142857142857,0.6031489705288662,0.12417834703761343
1072.jpg,1,0.8048780487804876,0.693877551020408,0.8495777225774321,1.0,0.2857142857142857,0.6067823980621725,0.1307155501057835
1073.jpg,1,0.9268292682926829,0.6802721088435377,0.7950035663739783,1.0,0.2857142857142857,0.5922486879289464,0.08373331291467423
1074.jpg,1,0.8780487804878048,0.7278911564625852,0.8117950488919581,1.0,0.2857142857142857,0.6431166733952365,0.14860967270667658
1075.jpg,1,0.8536585365853657,0.7755102040816326,0.802902465745972,1.0,0.2857142857142857,0.6903512313282203,0.21201350465190671
1076.jpg,1,0.8048780487804876,0.8095238095238098,0.8290110132023898,1.0,0.4285714285714286,0.7339523617278978,0.2529899623639551
1077.jpg,1,0.8536585365853657,0.768707482993197,0.8077875869655173,1.0,0.2857142857142857,0.6830843762616077,0.1519371259113953
1078.jpg,1,0.9024390243902438,0.7006802721088436,0.8574290393582507,1.0,0.2857142857142857,0.6176826806620923,0.12288535938220235
1079.jpg,1,0.8536585365853657,0.7142857142857149,0.8345451321156232,1.0,0.2857142857142857,0.6249495357287049,0.14791863410074768
1080.jpg,1,0.8292682926829267,0.7414965986394555,0.8147062032068413,0.0,0.2857142857142857,0.6576503835284617,0.17742836681473761
1081.jpg,1,0.9268292682926829,0.7278911564625852,0.8630015068409334,1.0,0.2857142857142857,0.6467501009285437,0.09926451632137656
1082.jpg,1,0.9512195121951219,0.7142857142857149,0.8088668203582192,1.0,0.2857142857142857,0.6213161081953977,0.04331514052616825
1083.jpg,1,0.9024390243902438,0.7823129251700682,0.8486459391500358,1.0,0.1428571428571428,0.6976180863948329,0.1577030495713032
1084.jpg,1,0.9512195121951219,0.768707482993197,0.8331681791663135,1.0,0.2857142857142857,0.6903512313282203,0.1645293236453611
1085.jpg,1,0.9268292682926829,0.7619047619047623,0.7872694594534071,1.0,0.2857142857142857,0.6721840936616879,0.17522350777283435
1086.jpg,1,0.9512195121951219,0.7619047619047623,0.8381043175624039,1.0,0.1428571428571428,0.675817521194995,0.1688429584669322
1087.jpg,1,0.8536585365853657,0.7823129251700682,0.8486459391500358,1.0,0.2857142857142857,0.6976180863948329,0.19118327973150429
1088.jpg,1,0.9268292682926829,0.7482993197278911,0.8097825680118675,0.0,0.4285714285714286,0.6649172385950752,0.1837865396854923
1089.jpg,1,0.9512195121951219,0.7482993197278911,0.8225282802524418,1.0,0.2857142857142857,0.6612838110617689,0.13855761924107668
1090.jpg,1,0.9268292682926829,0.7823129251700682,0.8866067959821513,1.0,0.2857142857142857,0.7012515139281392,0.16678320667244861
1091.jpg,1,1.0,0.7278911564625852,0.8117950488919581,1.0,0.2857142857142857,0.6394832458619302,0.12432022482529703
1092.jpg,1,0.9268292682926829,0.7074829931972793,0.8138252608811247,1.0,0.2857142857142857,0.6213161081953977,0.16166913975042974
1093.jpg,1,0.8780487804878048,0.7006802721088436,0.818798285052627,1.0,0.2857142857142857,0.6213161081953977,0.19584708237987059
1094.jpg,1,0.975609756097561,0.6530612244897962,0.749936430299809,1.0,0.2857142857142857,0.5559144125958824,0.14409912117881873
1095.jpg,1,0.9268292682926829,0.8435374149659869,0.8797294367557904,1.0,0.2857142857142857,0.3511212243549746,0.23705592176040824
